Element;Beschreibung;Anzahl Befüllung;Befüllung in %
"<controlfield tag=""001"">";Kontrollnummer;1264927;100.00%
"<controlfield tag=""008"">";Codierte Daten (Datum, Sprache, Land, etc.);1264927;100.00%
"<controlfield tag=""007"">";Physische Beschreibung / Medientyp;1264927;100.00%
"<datafield tag=""969"" ind1=""#"" ind2=""#"">";Lokale administrative Daten (Systeminformationen);1264927;100.00%
"<datafield tag=""260"" ind1="" "" ind2="" "">";Verlags- und Erscheinungsangaben;1246197;98.52%
"<datafield tag=""049"" ind1="" "" ind2="" "">";Lokale Bestandsnummer;1241105;98.12%
"<datafield tag=""040"" ind1="" "" ind2="" "">";Katalogisierungsquelle;1163543;91.98%
"<datafield tag=""300"" ind1="" "" ind2="" "">";Umfangsangabe;1159781;91.69%
"<datafield tag=""245"" ind1=""0"" ind2=""0"">";Haupttitel (ohne Zusatz);1008559;79.73%
"<datafield tag=""020"" ind1="" "" ind2="" "">";ISBN;889391;70.31%
"<datafield tag=""100"" ind1=""0"" ind2="" "">";Personenname (Vorname);845292;66.83%
"<datafield tag=""084"" ind1="" "" ind2="" "">";Andere Notation;789022;62.38%
"<datafield tag=""653"" ind1="" "" ind2="" "">";Freie Schlagwörter;547648;43.29%
"<datafield tag=""490"" ind1=""0"" ind2=""#"">";Gesamttitel nicht verwiesen;453371;35.84%
"<datafield tag=""250"" ind1="" "" ind2="" "">";Ausgabebezeichnung;425734;33.66%
"<datafield tag=""700"" ind1=""0"" ind2="" "">";Weiterer Personennamen (Vorname);404417;31.97%
"<datafield tag=""520"" ind1="" "" ind2="" "">";Zusammenfassung oder Abstract;330889;26.16%
"<datafield tag=""338"" ind1="" "" ind2="" "">";Datenträgertyp;268775;21.25%
"<datafield tag=""245"" ind1=""0"" ind2=""4"">";Haupttitel und Urheberangabe;249572;19.73%
"<datafield tag=""500"" ind1="" "" ind2="" "">";Allgemeine Anmerkung;247587;19.57%
"<datafield tag=""336"" ind1="" "" ind2="" "">";Inhaltstyp;194723;15.39%
"<datafield tag=""520"" ind1=""1"" ind2="" "">";unformatierte Zusammenfassung (Rezensionen, Anmerkungen etc.);194225;15.35%
"<datafield tag=""240"" ind1=""0"" ind2="" "">";Einheitstitel;165213;13.06%
"<datafield tag=""041"" ind1="" "" ind2="" "">";Sprachcode;103457;8.18%
"<datafield tag=""653"" ind1="" "" ind2=""6"">";Genre oder Formbegriff als Schlagwort;86258;6.82%
"<datafield tag=""773"" ind1=""0"" ind2=""1"">";Angaben zur übergeordneten Einheit;81813;6.47%
"<datafield tag=""653"" ind1="" "" ind2=""5"">";Geografische Angabe als Schlagwort;41130;3.25%
"<datafield tag=""653"" ind1="" "" ind2=""4"">";Zeitschlagwort;16778;1.33%
"<datafield tag=""110"" ind1=""0"" ind2="" "">";Körperschaftsname;14884;1.18%
"<datafield tag=""653"" ind1="" "" ind2=""1"">";Personenname als Schlagwort;13613;1.08%
"<datafield tag=""246"" ind1=""1"" ind2=""3"">";Titelzusatz;10435;0.82%
"<datafield tag=""245"" ind1=""0"" ind2=""5"">";Haupttitel (gemischte Verfasserangabe);4599;0.36%
"<datafield tag=""022"" ind1="" "" ind2="" "">";ISSN;3739;0.30%
"<datafield tag=""246"" ind1=""1"" ind2=""1"">";Titelvarianten;2583;0.20%
"<datafield tag=""653"" ind1="" "" ind2=""2"">";Körperschaftsname als Schlagwort;1199;0.09%
"<datafield tag=""245"" ind1=""0"" ind2=""2"">";Haupttitel (mit Angabe Paralleltitel);964;0.08%
"<datafield tag=""245"" ind1=""0"" ind2=""3"">";Haupttitel (ohne Verfasserangabe);720;0.06%
"<datafield tag=""245"" ind1=""0"" ind2=""6"">";Haupttitel (anonym);249;0.02%
"<datafield tag=""245"" ind1=""0"" ind2=""9"">";Haupttitel (Sonderfälle);117;0.01%
"<datafield tag=""245"" ind1=""0"" ind2=""8"">";Haupttitel (Sammelwerk);57;0.00%
"<datafield tag=""245"" ind1=""0"" ind2=""7"">";Haupttitel (mehrere Werke);50;0.00%
"<datafield tag=""245"" ind1=""0"" ind2=""1"">";Haupttitel (mit Zusatz);40;0.00%
